Date,Sender,Receiver,Message
5/15/2024,BradPitt,You,"I have go to doctor's appointment on 5/22/2024"
5/15/2024,JetLi,You,"I have to take my mom for doctor's appointment on 5/23/2024"
5/15/2024,Edward Norton,You,"I have to take my mom for doctor's appointment on 5/23/2024"
5/15/2024,Rushell Crowe,You,"I have to take my mom for doctor's appointment on 5/23/2024"
5/15/2024,Tom Ford,You,"I have to take my mom for doctor's appointment on 5/23/2024"
5/15/2024,Emma Watson,You,"I have to take my mom for doctor's appointment on 5/23/2024"
5/15/2024,Jet Li,You,"I have to take my mom for doctor's appointment on 5/23/2024"
5/15/2024,Taylor Swift,You,"I have to take my mom for doctor's appointment on 5/23/2024"
5/15/2024,Bradley Cooper,You,"I have to take my mom for doctor's appointment on 5/23/2024"
5/15/2024,Katy Perry,You,"I have doctor's appointment on 5/23/2024"